	235010	262945	289260	306020	312316	312974	323098	325065	325999	327622	328513	328876	329949	330076	331838	332838	336646	341090	344451	BJBC001	BJBC007	BJBC008	BJBC011	BJBC013	BJBC014	BJBC017	BJBC019	BJBC020	BJBC026	BJB030	BJB032	BJB037	BJB038	BJB039	BJB041	BJB042	BJB054	BJB056	BJB058	BJB059	BJB060	BJB061	BJB064	BJB069	BJB070	BJB075	BJB077	BJB082	BJB086	BJB090	BJB092	TCGA-4Z-AA7M	TCGA-4Z-AA7O	TCGA-4Z-AA7S	TCGA-4Z-AA7W	TCGA-4Z-AA7Y	TCGA-4Z-AA80	TCGA-4Z-AA81	TCGA-4Z-AA82	TCGA-4Z-AA86	TCGA-CU-A0YR	TCGA-CU-A3KJ	TCGA-CU-A3QU	TCGA-CU-A5W6	TCGA-DK-A1A5	TCGA-DK-A1A6	TCGA-DK-A1A7	TCGA-DK-A1AA	TCGA-DK-A3IM	TCGA-DK-A3IN	TCGA-DK-A3IV	TCGA-DK-A3WW	TCGA-DK-A6B0	TCGA-DK-AA6M	TCGA-DK-AA6Q	TCGA-DK-AA74	TCGA-DK-AA75	TCGA-DK-AA76	TCGA-DK-AA77	TCGA-FD-A3B5	TCGA-FD-A3B6	TCGA-FD-A3SJ	TCGA-FD-A3SL	TCGA-FD-A3SO	TCGA-FD-A3SP	TCGA-FD-A43S	TCGA-FD-A43U	TCGA-FD-A43X	TCGA-FD-A43Y	TCGA-FD-A5BT	TCGA-FD-A5BU	TCGA-FD-A5BX	TCGA-FD-A5C0	TCGA-FD-A5C1	TCGA-FD-A6TB	TCGA-FD-A6TE	TCGA-G2-A2EK	TCGA-G2-A2EL	TCGA-G2-A2EO	TCGA-G2-A2ES	TCGA-G2-A3IB	TCGA-G2-A3IE	TCGA-G2-A3VY	TCGA-G2-AA3B	TCGA-K4-A3WU	TCGA-K4-A54R	TCGA-XF-A8HG	TCGA-XF-A9T0	TCGA-XF-A9T3	TCGA-XF-AAMZ	TCGA-XF-AAN0	TCGA-ZF-A9R0	TCGA-ZF-A9R2	TCGA-ZF-A9R3	TCGA-ZF-A9R4	TCGA-ZF-A9R5	TCGA-ZF-A9R7	TCGA-ZF-A9RE	TCGA-ZF-A9RG	TCGA-ZF-AA4N	TCGA-ZF-AA4U	TCGA-ZF-AA4X	TCGA-ZF-AA52	TCGA-ZF-AA58	TCGA-ZF-AA5H	TCGA-ZF-AA5N	TCGA-ZF-AA5P
Mean_nuclei_AreaShape_Zernike_6_6	0.012157309227451243	0.012576302897712851	0.013861518937196643	0.01227124074865144	0.012774556941506384	0.0126072496973375	0.012203365561118354	0.012081422143695777	0.013247172605949832	0.013161416121686762	0.012083122613644984	0.01173449888445588	0.013408466694664322	0.011880445847595105	0.015714961855690258	0.010862626812268098	0.011843160325331116	0.0113810587344929	0.01299140190396248	0.012136755154073602	0.01322108530160682	0.013857201753216343	0.012571751818335938	0.012553409540542508	0.013346593795665707	0.012146885534565444	0.014096045321214078	0.011909689357255426	0.01211468483137202	0.012667167969418823	0.013413975876537363	0.014508576094858687	0.0123815245773226	0.012697371271542987	0.012713318222363323	0.012821469907957192	0.013138082691064364	0.012437124236012556	0.011612331500246004	0.01053226919276167	0.01300906722214551	0.012752998803193373	0.012871172613590756	0.01233125969059084	0.012329069595008577	0.012685403014511916	0.012832757344415012	0.012951004918065615	0.013223629618974816	0.012484789769693659	0.011810124752639048	0.01256359293937921	0.012598087457395327	0.012863867978223387	0.012115221664419352	0.012365207484666177	0.012299874632298157	0.012551470537607485	0.011940076027060676	0.012284933628225013	0.0123633240902904	0.012809475510223557	0.012173688908090044	0.012375546001237593	0.01238269886998002	0.012510064755180787	0.012969968601962327	0.012489117612595206	0.011799899826915984	0.012192587021293305	0.012990909115370477	0.012376458482134449	0.01234372519946899	0.012695608032125712	0.012583051277426106	0.012055984872907108	0.012328356650649906	0.012504812235546859	0.01285471704226194	0.012043854511029056	0.012889735938376	0.012704575529616043	0.0126214412526405	0.012244678431137631	0.012348081475281814	0.01294170966095599	0.01263193922856564	0.012995039934447295	0.012705835663934751	0.012779353181901305	0.012680887532969759	0.012683791767315256	0.012436877551434578	0.012337805330566193	0.012555848879494718	0.012842755582629269	0.0132185155223247	0.012990702772029862	0.013071815289055974	0.012101759183957492	0.01212638303345523	0.012945813390974286	0.012686421234263888	0.01315246001978036	0.012740166696903385	0.012196504978500531	0.012388591377579559	0.012700409532840788	0.01198467312213804	0.012464693233427346	0.012298981847573404	0.012603877312569524	0.012567975424489236	0.01211355441430484	0.012542920045707824	0.013183316111091864	0.01251997637843113	0.013036300232021295	0.012440789550577688	0.011894491185075252	0.012219232083140165	0.012688768444313393	0.012245498770940564	0.012605077771339814	0.012221086027511005	0.01226574441410805	0.012187978979897644
Mean_nuclei_AreaShape_Zernike_7_1	0.008614222455155184	0.01049141454762484	0.01049558815961682	0.009306804547161587	0.00952281921914518	0.008241218348239045	0.009464884990479521	0.009385057262911792	0.008748277869837708	0.009591522950950705	0.009249953763832206	0.009218206587966557	0.009804474515787462	0.009091750504351737	0.007033372067128364	0.010870178388160828	0.009451720276971649	0.009270891986589131	0.008978584735722803	0.008681615583429909	0.009595054607252384	0.008774827059055891	0.00936906943003687	0.009135242665624134	0.009187465636127887	0.009496951812331976	0.008826710403113192	0.00977019378396502	0.0095255454597016	0.008488538238105263	0.00948301097235192	0.00930135268619983	0.009433683862973576	0.00925644323448328	0.0093005193610805	0.008728080558611599	0.009048601173070214	0.009166925664320482	0.009317003353364559	0.008082337642212759	0.009398415266738987	0.009147403653098195	0.009278424257414078	0.007922397677603171	0.009100448579863123	0.008915559285348821	0.00945955361017464	0.008762641351481958	0.008925696329477983	0.008658122232295963	0.009131238064297728	0.009232049065894716	0.008811196617616498	0.009099350221239451	0.009070455043157193	0.009515554566898388	0.00892486004242148	0.00940237985501026	0.008979924330841016	0.009142875093890822	0.008797278737497628	0.009063927624331948	0.008844593035447846	0.009183590477029022	0.008058139166163084	0.009153116619984226	0.0092044872291202	0.009605194534769884	0.009170484661030494	0.008706985089374272	0.009202345329668564	0.008897520403959172	0.009043206990894205	0.009605305093253993	0.008735176546708679	0.00923503861166499	0.009018668092570072	0.008818918074492093	0.008838049127017623	0.00926011691423665	0.009330376245724921	0.009374134232807295	0.01006416411278875	0.009198555873727159	0.009025347680191852	0.008782944342295469	0.009038773866760162	0.009046334061972493	0.009103589172322622	0.008255369059996258	0.008736418258590952	0.00900436040350967	0.009340336082591815	0.008850113062549646	0.009086068096317469	0.009196651489088086	0.009366507267269631	0.009358749379941236	0.009117166712537829	0.00945241485535572	0.008636162459004242	0.009023528357987538	0.00929587834352328	0.009532118219711292	0.008874038118773847	0.0092687611957362	0.009112732998850024	0.009025399820379313	0.00872605655789902	0.009188669187182004	0.009123333016314836	0.009779783140742895	0.009078204332752152	0.009150973285322559	0.008938107835449611	0.00877875456172628	0.008970583852092458	0.010113003007623729	0.008499525880991128	0.009429420558115485	0.008955000264506213	0.008607268899999614	0.00877156985314098	0.009674511157376971	0.008728073059082256	0.008813936960160092	0.008806891119329991
Mean_nuclei_AreaShape_Zernike_7_3	0.009761617115991432	0.010009937086926542	0.010829281082279422	0.01034716245041535	0.009630313255643529	0.009695817527328364	0.009171769411034316	0.00946490859437486	0.009233159694227505	0.010546833083014606	0.009163015169333849	0.009773780390119748	0.010435421920126465	0.009879422542382476	0.008183327336824338	0.009782269254403056	0.009715057981398406	0.009937446370995228	0.009683621099480805	0.009438498904016202	0.009447971785347896	0.010488008565679548	0.009606466303586057	0.009515386738931458	0.009435005393369836	0.009734057201655424	0.009242893832018291	0.00973173698678393	0.010008830264725179	0.009132034118068606	0.010066534657559195	0.00958095842861861	0.008627563600702954	0.00938187397110216	0.009580610540990962	0.009312269733220331	0.0098018154496188	0.009505331127402674	0.00931320504585397	0.011188256515189395	0.009983636720820569	0.009402692266702876	0.009691428584624693	0.010341955683737795	0.008828203847208883	0.00965502685940703	0.00920014763131005	0.010367550280534314	0.008156705705773436	0.009727535109158813	0.009338696438481977	0.009145941086892356	0.009270317216969871	0.009138754883289135	0.009673036186255186	0.00947972024179634	0.009145895008963859	0.009536945619195158	0.009545612289680056	0.009597773733743835	0.009415504491899748	0.010255572408843713	0.00947782070877674	0.009442966171927173	0.009202223277388498	0.009549361378108908	0.009207921651746264	0.0091399531315317	0.009769948513162484	0.009214446538923612	0.009698883744364976	0.010012670022742412	0.009025791623738408	0.009516543902158722	0.008979510416232132	0.009364905677217927	0.009360508950331442	0.009179942039068264	0.009587936439169891	0.009265191808203463	0.00943706203107976	0.00960380323712505	0.008910898036900159	0.008946918953718177	0.009287285654941016	0.009533148234971795	0.009667388688304813	0.009264531000173966	0.009261959665655043	0.009664475945337692	0.009277230266662918	0.009394993613151936	0.009140868934040732	0.00960965771241489	0.009153250139642313	0.009688299996132918	0.010726008202328037	0.0091993574443459	0.009345037184329821	0.009934857010182535	0.010048901567942557	0.008970897329920931	0.009536338904414741	0.009937795589357834	0.009476595099288635	0.00914268479646472	0.009600627533520216	0.009055541412818354	0.009929465740148784	0.00940151236147963	0.009387672281695965	0.01015381387477588	0.00925654733249748	0.009557585972422124	0.00948767269969618	0.00922195834820647	0.00927241051060673	0.010098311779661742	0.009255666669099806	0.008840847279353133	0.00903878935953777	0.009054590459016312	0.009507286447217482	0.00970827820352565	0.009579287213324336	0.009976266809933859	0.009521318043505216
Mean_nuclei_AreaShape_Zernike_7_5	0.010847454687119238	0.00885663060072088	0.0096551736300045	0.01010471286314934	0.009428436569236786	0.008720731645573458	0.009510055723586134	0.009082013309691873	0.00946515771977095	0.00916097989957811	0.009652378269523532	0.010235952089566498	0.00983617546087188	0.009542009956928384	0.009522065622547466	0.010282865990888651	0.00945041552823659	0.009030907815813848	0.010015488326884422	0.009526042933332536	0.0098046584354145	0.0090494660840507	0.00952538213983467	0.008956617576191603	0.008485188345321063	0.0099308426063177	0.008582347580921811	0.008715021038086973	0.009048557249611656	0.008997817959669781	0.009498795654817606	0.008985442408843133	0.008789125141854377	0.009071211070878282	0.009186442664693048	0.008620533785848903	0.008497434095779103	0.01001120005530716	0.008828032764518339	0.009050028576669832	0.010206560760173905	0.009487095704241926	0.009644238775573966	0.008857012768558036	0.008779763058613086	0.009231435502751559	0.009872527564398574	0.009063338397753846	0.009229562581894396	0.01011433723659008	0.009811603809635763	0.008951052859923194	0.009251725415632931	0.009626660695701469	0.008977876139516354	0.00988279170009403	0.00996637905772471	0.009770573588485128	0.009683750350397414	0.010197321162805795	0.010065663025137755	0.010220832597472057	0.010262618165296108	0.009066070173818143	0.009560917606614969	0.008838216012209832	0.00930123466478992	0.008487273560682929	0.010404330646538102	0.009342589583344692	0.0097056063730824	0.009507931976215148	0.010051805564863035	0.009288225264586978	0.009204561347239114	0.009888267565110128	0.009824662294772229	0.008969566291644384	0.0097703747936138	0.00962800439399865	0.009054426992450449	0.010139837395150878	0.00942863704555395	0.010002441198709308	0.009708444998137151	0.009764591749487534	0.009485945763482296	0.00917220233608696	0.00950321294268627	0.009071918333846737	0.00970671451899863	0.009630029188271657	0.009580233384732252	0.010062364824991172	0.009692253059126093	0.009336035121051264	0.009888229643000577	0.009351409181121005	0.009037673012464836	0.009997935901641629	0.010162052714314949	0.009288434924965065	0.010532803609701071	0.008663133471834415	0.01022363454117576	0.009613659855309743	0.009661559774451014	0.009118616071722329	0.010154354644966116	0.00961993571727063	0.010080436861635544	0.009246586516569287	0.009335945258287973	0.009883656544090088	0.00920200801216132	0.009671777462745165	0.00881290990566141	0.008700102374109075	0.009621098947297957	0.009302379155351552	0.009836155066057813	0.009382555346014513	0.00984981662092475	0.009117463503727613	0.010024253140304012	0.009577632099275387	0.009939842344749898
Mean_nuclei_AreaShape_Zernike_7_7	0.0071166206662743965	0.006121964058558446	0.006634877896992778	0.00710836262319985	0.005920299141976868	0.006538758862696953	0.006595159827161564	0.0059655746058439344	0.006034878386811095	0.0058297102862691855	0.006145943477338336	0.006362363292581029	0.006864676953858485	0.006234659345070578	0.007834070740177895	0.006006837075669057	0.0062166741304221975	0.0063298791535346685	0.0068063476863600356	0.006200470344863447	0.00685767705713837	0.006103173002095232	0.006503866245841921	0.0064505561807417155	0.005766317729293256	0.00676193688502787	0.006129641253249147	0.005237327326875253	0.006149075563142639	0.006021591623917867	0.006227926340725295	0.006259004129900779	0.006016836870384986	0.006470895158975253	0.00623267993877895	0.006113002158475675	0.005710293233372742	0.006734905793308392	0.006824256542981093	0.006921749050234728	0.006484580598834255	0.006765296426808011	0.0066624502646914175	0.007276126950461378	0.0064496068468672145	0.006124729112903086	0.006286894184702272	0.0058006019122493575	0.006217916689635513	0.0068692515167167074	0.007842026728767253	0.006973704257641139	0.006797334233751825	0.006500855629091102	0.0070970996618897235	0.0067404188917425285	0.0068184768801126784	0.006340914239815624	0.006591955420806882	0.00651884074313718	0.007150398792737186	0.006962196369919045	0.006908499011681436	0.006151322732504135	0.006393045709945863	0.006552771406088426	0.0066374661990041715	0.006035504311261588	0.007289086340026086	0.006703217792485665	0.006910383306397078	0.0065271864374413825	0.007151436466662931	0.0066787132986434895	0.007036250488906745	0.00669212258783274	0.007048240598235742	0.00636176095685875	0.006707026849683572	0.006471359439016995	0.006749925333337443	0.0067330264723722355	0.005765767215280836	0.006470078136823694	0.006250729868733871	0.007180911185608455	0.006176339304192623	0.006674678836056588	0.006124270282704896	0.00708052703461358	0.006071210496339249	0.0068055560568917395	0.00650691755516127	0.006772460065775204	0.007189593939718475	0.006373564072007454	0.006291235005049612	0.0070754546402382185	0.006406144993578782	0.006645990953847403	0.006561303324978135	0.007320058747726162	0.006838437692697899	0.006037454592336472	0.007147490269906857	0.006582291774237137	0.006585339230797125	0.006316532718817862	0.0069894871255867155	0.006772350704001853	0.007265160456456675	0.006164715968274431	0.006577478334945674	0.006858544389950528	0.006701224056028993	0.0067916889616663825	0.006748916227189006	0.0055693727837628345	0.007341315207811876	0.0064978722925918145	0.00746749747619277	0.006532482891648484	0.007123966226551075	0.006741876509951231	0.006777356737980355	0.006947827137391116	0.006592155543649267
Mean_nuclei_AreaShape_Zernike_8_0	0.006677983268851756	0.006296290190277536	0.00809941527221469	0.006516622136800918	0.006817637321068613	0.007068742460743362	0.006497180009420698	0.0065046853093595714	0.006335512622263086	0.005990556034924872	0.007416693932342029	0.006508206190938503	0.0067367574912714796	0.006090226262893611	0.007852957797509554	0.0063536470192565074	0.00693873627811631	0.006880006440420379	0.00669712941490043	0.0059907495592572794	0.006924164905779688	0.0060487795683585215	0.0066126261817147465	0.0070012266165184606	0.00619456250006981	0.00746483588294468	0.0070687274090046204	0.006940545452385484	0.007367472069917059	0.006905487676965085	0.006856057942421764	0.00579911626782496	0.005968108936560902	0.006893123956065024	0.0063987429150327	0.0070547008800924986	0.006685025335205715	0.006030677752077972	0.00663989553060283	0.007376744795328744	0.006639474935854264	0.007082416681944756	0.00683871991177215	0.006760971490844662	0.00673622825438968	0.006934922475003265	0.00658629592119242	0.006013114663951601	0.006685523656309832	0.007039922458877744	0.00630261243650267	0.005745616993326503	0.006813813054806915	0.006492977989592736	0.006295235296243321	0.006363583431138507	0.006758914882215426	0.0061899860993334405	0.006388586536126942	0.006395576645598556	0.0063686951831518354	0.006801010573631059	0.0065082206026100785	0.006493927847696155	0.006514895521831572	0.006275056704864854	0.006465667774369805	0.006880119815624697	0.006546275144855179	0.00683474265618811	0.0067923622420754046	0.006983353119603339	0.006664446332500746	0.007076044545548625	0.0063800732291697535	0.0068798008412421785	0.006389657547420054	0.006518611216887415	0.006889271202701046	0.006415986201277032	0.00652120830150005	0.0069707067367424606	0.0066006836780929294	0.006060229287924743	0.006663740206357668	0.006101018454104583	0.006499991181966972	0.006446006263441615	0.006691496156270279	0.006402683767271172	0.006574347628196886	0.006502696723688861	0.006566643666676922	0.006488128912525519	0.006864029849195289	0.0067108311491276395	0.006551837883796453	0.00612846334607381	0.00627683144155829	0.0061284988492764855	0.0071030756040217045	0.007373248857794672	0.006154337904082046	0.00694011426891925	0.006563075319698266	0.0067146924121523855	0.006695393556270614	0.006234483393517625	0.00682634297160594	0.006452281111620778	0.0065297265923623705	0.006862973893508495	0.006814908400186814	0.006430669664686742	0.0066173510518243855	0.0064281163107698935	0.006504521408104396	0.0050666144770172795	0.006255269295668088	0.006859340357671493	0.006342486404646618	0.006372319691868828	0.006520621234359839	0.006108213079544436	0.006474543850638009	0.006992424987437375	0.0062484193892684715
Mean_nuclei_AreaShape_Zernike_8_2	0.007488825979381794	0.00778079124415937	0.008166557218196667	0.007855679195338871	0.007406710809243923	0.0074479859735791815	0.0074620271797715375	0.007489560821129942	0.007491662491956926	0.00761037806942625	0.007439443965430923	0.0076063288791245	0.008143716624797313	0.007535419687038806	0.006624792847340934	0.006946519071715443	0.007757660682968628	0.007291098025181647	0.007826919506014048	0.007597367388288085	0.007525283521835839	0.008615944054429595	0.007821465615679618	0.007369001723790761	0.007197226639838417	0.007923027760868008	0.007439050661132895	0.007599737520819235	0.0075938115852865265	0.007695195725960883	0.007928255441931414	0.006933316088680779	0.006695937879599565	0.008132698003341345	0.007513563322472746	0.00790317303660313	0.007395610904704944	0.007429260073712417	0.007892760525859669	0.008008083113557378	0.007875245605213252	0.007422679430262765	0.007796119185131906	0.007061140749625689	0.0074013562588778345	0.007752872642418589	0.0075115276764780485	0.006635111079804355	0.00800107476813787	0.008010130495502766	0.008070467578791221	0.007359457300013849	0.0072544362253365345	0.0075333464041901985	0.007417918604745464	0.007432943553127834	0.007228237558472526	0.007421597368825198	0.007290298290530255	0.007732634313066877	0.007712921527905445	0.007520413814537498	0.007199407331599911	0.00781702924771805	0.007208773473093608	0.007666569844706055	0.007374653446786666	0.007817754618606345	0.007754266296982031	0.007215794475921481	0.007591046755278188	0.00756285497664903	0.007200363885356625	0.007455324939684741	0.0074635671014541185	0.0076144989375717545	0.007324877343127112	0.00676713067872155	0.007675941329144381	0.0074819654354253045	0.007776849818750649	0.007299924591452547	0.007985844415173896	0.007274043713675884	0.0077546253308535	0.007273976274358309	0.0076094285049461375	0.007267155399568981	0.007659402168291686	0.007220853653954889	0.00763476554256368	0.007319237982529342	0.007420684810569475	0.007431711975208844	0.0073322777724526686	0.007018602907805067	0.007524516261038289	0.0072729439174189624	0.007414064875683153	0.007530596442346419	0.00789326396213087	0.007490684791040325	0.007389541385679609	0.007433916862179785	0.007538996315373344	0.007077858331801745	0.00763987366985351	0.007110422762409498	0.007870438970712284	0.007525121324912814	0.00715649904555082	0.008048866241302534	0.007216023768749163	0.007273408398293816	0.007295836902466714	0.007576941058334238	0.00715882986130939	0.0064330588043434046	0.007423494532421871	0.007162167457278778	0.007292844828123724	0.007617481990675862	0.0072490375254781764	0.007116543704020699	0.007727048721134805	0.007439441265299941	0.0074931665497892765
Mean_nuclei_AreaShape_Zernike_8_4	0.0075620590512264765	0.007626366343383469	0.008455831512256458	0.008036642379120678	0.007812186699497631	0.008616852299109088	0.007912158188731946	0.007783266118360466	0.008341285517759426	0.008000152089819156	0.007518963176840441	0.008132864265206624	0.007998054723819793	0.0072624409102932455	0.00781571456405523	0.007803645242491041	0.007676272211204136	0.0075633333494696765	0.007709945244247777	0.007716433749169952	0.007948794900277374	0.007949546180418102	0.008469263992746208	0.007799500494821144	0.0070636078180584564	0.008142194375193494	0.007670235162561071	0.0076286285962588124	0.007672752346099924	0.008005274980606979	0.008413151052307994	0.008394553923999902	0.008108039705921936	0.007658588602512759	0.007732910858743639	0.007623824042022495	0.007649900538013172	0.008034873123870065	0.007614504326800911	0.007553329781128205	0.007906503966176695	0.0074947671676461845	0.007679765547746677	0.007642231117246305	0.007512684293264946	0.007896876171300764	0.007356074845951875	0.007462569084943899	0.007629562252564196	0.007821625052506009	0.007604895390948663	0.007797667418217286	0.007238121374249784	0.007651264115861554	0.007350349821577708	0.007541571830151097	0.007939504084953735	0.007546906419732813	0.007863757064636673	0.0077529456915912676	0.007485756132746872	0.007738894895938495	0.007546821317884445	0.008236592120549854	0.007362665527144999	0.0074467590091520566	0.007564881248087235	0.007492825748243161	0.008103526455891066	0.007729979415966489	0.00743774344309097	0.0072764883786794144	0.0077693614402881295	0.007432033683676483	0.007451059247455307	0.007978143549237314	0.007497390668517403	0.007513972318616077	0.007203190054712569	0.007285695504911498	0.007828574135603334	0.00778042794120745	0.0078351708258389	0.007602953908536942	0.007923214023592858	0.007744573013577113	0.007665878791025634	0.00746955730181725	0.007863145775878625	0.008093606232924449	0.007416117993835841	0.007677872902968299	0.0076354841941029955	0.007805906565350167	0.007629818212549875	0.007220640988611027	0.007701108825959058	0.007598279159797411	0.00783041244509195	0.007990467112845569	0.007878067255989427	0.008179398836883222	0.008113353796340452	0.007610305961847337	0.00771472532189483	0.007628404913837819	0.007623936557601025	0.007461974744020963	0.0077902254360061205	0.007714193267880375	0.008149413899981158	0.008007972650790415	0.0070227665345229074	0.007577621147572145	0.007729587331499031	0.007865466728259845	0.007679878205325508	0.007527291502923796	0.007486750752023951	0.00748704756061018	0.007858333311353228	0.007374971303343678	0.007641341491850638	0.007878351643261634	0.007321666966019373	0.007423378942424837	0.007961267168740072
Mean_nuclei_AreaShape_Zernike_8_6	0.008272930179398097	0.007501043275679377	0.00859418627198784	0.008564929793846853	0.008408731243077809	0.009007728545989337	0.008613655502936603	0.008387707033783855	0.008310661669238582	0.00862189077210313	0.00886614794133863	0.008661189819234694	0.009097555994122552	0.008006725476808436	0.008743750401187132	0.007989209941609655	0.008759791369271177	0.007877532318911295	0.009217797304947766	0.008236458762146641	0.008548566076290641	0.009000379703159016	0.008216591622346186	0.008108879915515376	0.008547504167947959	0.008540123190230575	0.00897785078014043	0.008200928545773756	0.008205272896815111	0.008642551537747952	0.009150085250307928	0.009678840696738876	0.007710916145172733	0.00894962572144562	0.007909339109519192	0.008092625507067281	0.008429638434338062	0.008487560803978889	0.008280419911868571	0.00806056255383875	0.008798195506000603	0.008531574026313887	0.009112101427962644	0.008375762386105162	0.008240710312075248	0.008982175786458671	0.00891202081761373	0.008218539560208191	0.008925333962289264	0.008526735177435065	0.008702967813169413	0.008681072642218325	0.008725990937447813	0.008642700239457535	0.007944400372652453	0.008779710674932521	0.00827807105549443	0.008696471415367005	0.008337179454717056	0.009001999245383047	0.008627192473300387	0.009570172518240308	0.008984255073956681	0.008692536429131873	0.008398642846774756	0.008368693590798596	0.007648990179384169	0.008679222463996794	0.00884529897141204	0.008782584362674076	0.008375258306421633	0.008466560058819881	0.008704716803667694	0.008709515432568099	0.008481866975397838	0.008679448756618777	0.00885102466089949	0.00866113761449233	0.00896620629192548	0.008607792055880938	0.008706497761262283	0.00895729879021309	0.009389037318820109	0.008447416977646378	0.009003937524157405	0.009042919383530459	0.00898482557670951	0.009230940209060292	0.0093024425737722	0.00732162656104137	0.009456328328939362	0.00868414003392775	0.008704086672590787	0.008693007150210064	0.008255867889282089	0.008721874326005106	0.008944072040623726	0.008493178100338306	0.008395671322506555	0.008497302340331973	0.008892952344967623	0.009294798453065386	0.008739873152338073	0.008868263361285706	0.009123664154973702	0.007994402686041815	0.008784098312000131	0.007948026891027202	0.008401686799037661	0.008456827439720259	0.007956520929807179	0.008991347113978945	0.008039250727626387	0.007569538714611648	0.008632692686285012	0.008365359429391612	0.007990900410961123	0.008085506848269591	0.00851880054847649	0.007886902019630824	0.00863410105617506	0.008565871030636498	0.008238734639047736	0.008793632290148864	0.009042264467733584	0.009166490571941152	0.008506097506623778
Mean_nuclei_AreaShape_Zernike_8_8	0.007958054862621909	0.008184069650196716	0.008588829651550056	0.007909695168582587	0.008029328769165763	0.008062505688822979	0.007959928025098883	0.007253699779124277	0.008096719005857173	0.008286459849463083	0.007633782831845559	0.007636581432465678	0.0084243335593251	0.007690163214076931	0.007410452256021719	0.007180246759662872	0.007772028995733631	0.007037076623821327	0.008054602336140193	0.007961809371903229	0.008379790766723016	0.00813616099936401	0.007942368662116091	0.008177398021173277	0.008139850991775725	0.007281937117358044	0.007774101066861498	0.007579416714581878	0.007464183022377444	0.00786193644613291	0.008139795347128739	0.00900767490343142	0.008250788806685179	0.007916834123066702	0.0076088849146884515	0.008326920347438786	0.008411946699956955	0.008398973952995152	0.00814480995576629	0.007642523508764793	0.008270709779501834	0.008191363861995126	0.008467472000191158	0.007446630384398151	0.008303021975141245	0.008095731774947875	0.008433230095705834	0.008663799189473789	0.007617236969708717	0.008441599999411608	0.007190500013862811	0.0076958137079120486	0.008230374899388592	0.008176203533022291	0.007877088796801083	0.007679392092525162	0.007821966667814113	0.008089837189331275	0.007255122234960678	0.007917194809190719	0.008012464768893507	0.008127900229413476	0.007922166755107714	0.00791909183397641	0.007951592218983625	0.007605820678061306	0.00830261745120142	0.007851696427392783	0.0077451043469962035	0.007731732360602137	0.008189981227309514	0.007845914703378977	0.008325605019819014	0.008535813732351492	0.0080115125483687	0.007976072568079376	0.00755268522727812	0.007599300024399624	0.00786162023562233	0.007936117750057372	0.007771356013252236	0.007957204009441311	0.007586762349166956	0.00785083693824141	0.008092369436356175	0.007653809228601695	0.00806059359133968	0.00796733401082547	0.008111511053668913	0.007682619867746723	0.008015145414149969	0.008026523774463685	0.008004839654797523	0.0076299786877237295	0.008009404963219995	0.007958387963203091	0.008432315458344417	0.008352843669958214	0.008186897746499687	0.00761525558062877	0.007788076213556745	0.007514549938788461	0.008247606416560246	0.007996804239170917	0.007922411487090608	0.007616457656183519	0.008025634792481993	0.007852153845475015	0.008245446131476592	0.007933591436847092	0.00807895757283719	0.008071249403537449	0.007790567886239069	0.007864840849015373	0.007742663468279647	0.008249790400710355	0.007865128147271779	0.008110447010360403	0.007682296133508227	0.00766215207201199	0.007962244943821944	0.00792561462183579	0.007753774391869703	0.007538256135521444	0.007739198597393052	0.008240763324600059	0.007805666816247959
